label,area,area_filled,area_convex,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,extent,feret_diameter_max,perimeter,solidity,holes,h_sym_err_percent,v_sym_err_percent,pixelsum_tl,pixelsum_tm,pixelsum_tr,pixelsum_ml,pixelsum_mm,pixelsum_mr,pixelsum_bl,pixelsum_bm,pixelsum_br
sun,6689.0,6689.0,11786.0,166.4758011939195,101.29607996129026,0.7935743470944306,92.28596488488108,0.435028616024974,164.83021567661677,628.4507934888323,0.5675377566604446,0,0.37278876170655567,0.3558792924037461,0,0,19,93,95,92,28,28,28
oak,5215.0,5215.0,9286.0,157.59656328693,92.68858470779799,0.8087603268291671,81.48585291812238,0.3391649323621228,167.7647161950331,634.0904037956217,0.5615981046737023,0,0.3298647242455775,0.45031217481789804,0,0,20,44,50,47,21,21,21
wealth,5774.0,5774.0,10076.0,153.7500971995302,92.05999583618797,0.8009256428856661,85.74196831949234,0.3755202913631634,158.38244852255568,638.7766952966368,0.57304485907106,0,0.2982570239334027,0.49440686784599375,0,0,19,68,68,68,27,27,27
bow,7010.0,10623.0,13167.0,165.31999080163442,128.41880446567671,0.6297605424203078,94.47438387517269,0.4559053069719043,169.7586522095413,875.8061325481598,0.532391585023164,1,0.3511966701352758,0.33844953173777315,0,0,19,42,42,42,116,116,116
gift,8533.0,8533.0,14756.0,145.64834244059625,125.8251673441593,0.5036685006093923,104.23316667560832,0.5549557752341311,170.48460341039598,679.4284989122459,0.5782732447817837,0,0.06997918834547347,0.17403746097814776,0,0,51,76,74,71,77,78,78
tyr,4317.0,4317.0,9295.0,130.80740048659445,100.94042976405476,0.63602049632066,74.13889070266494,0.28076222684703434,126.11502686040232,531.4213562373095,0.46444324905863366,0,0.2220343392299688,0.08441727367325702,0,0,12,58,51,44,19,19,19
serpent,6515.0,6515.0,11054.0,115.18452485858903,102.7856708930513,0.45133103118751416,91.0777449981585,0.42371227887617063,129.98846102635417,666.1076477383247,0.5893794101682649,0,0.25806451612903225,0.11524453694068679,0,0,23,109,115,120,29,29,29
need,5250.0,5250.0,9521.0,128.0167031882439,89.28183299468134,0.7166594207439141,81.7588381146626,0.34144120707596254,131.24404748406687,513.0954544295049,0.5514126667366873,0,0.21409989594172738,0.48491155046826223,0,0,20,28,28,28,79,74,72
ash,6482.0,6482.0,9773.0,131.2839228328127,114.46502908306897,0.4897032716149292,90.84678711420302,0.42156607700312176,138.69751259485514,670.6173157302028,0.6632559091374194,0,0.35145681581685745,0.5226326742976066,0,0,33,86,87,88,27,26,26
gift,7022.0,7022.0,13712.0,135.3160797286038,127.75296332303495,0.3296369276023359,94.55521182425807,0.4566857440166493,158.79546593023366,694.7178207935912,0.5121061843640606,0,0.33298647242455776,0.16363163371488032,0,0,4,68,66,68,67,67,71
joy,6440.0,7338.0,10117.0,147.29964379653316,101.90963953396036,0.7220387792319963,90.55198875836162,0.41883454734651404,149.40214188558343,636.5929291125633,0.6365523376495008,1,0.3242715920915713,0.524063475546306,0,0,24,93,92,95,30,30,30
need,15376.0,15376.0,15376.0,143.17821063276352,143.17821063276352,0.0,139.91901671984357,1.0,174.6568063374571,492.0,1.0,0,0.0,0.0,0,0,124,124,124,124,124,124,124
oak,4615.0,4615.0,9253.0,151.8525938705648,97.75365703905885,0.7652439046809977,76.65507484147919,0.30014308012486995,166.35203635663737,633.6467529817255,0.49875715984005187,0,0.25143080124869926,0.36459417273673256,0,0,15,33,26,19,19,19,19
bow,6856.0,9608.0,12138.0,147.51040936670051,123.43901419000977,0.5474848158417551,93.43088525056517,0.4458896982310094,153.00326793895613,851.7056274847714,0.5648376997857967,2,0.35796045785639957,0.40036420395421435,0,0,30,41,39,41,121,120,96
wealth,7885.0,7885.0,11380.0,147.57405537305308,100.79000317590268,0.7304378673907552,100.19727446511087,0.512812174817898,155.32224567009067,672.3086578651014,0.6928822495606327,0,0.3212799167533819,0.5668574401664932,0,0,23,102,88,91,37,37,37
tyr,4439.0,4439.0,9445.0,140.92498050252874,96.64124773776005,0.727824177965514,75.17918820444517,0.2886966701352758,130.034610777285,530.8355697996826,0.46998411858125994,0,0.22528616024973985,0.34183142559833507,0,0,26,41,38,32,20,20,20
tyr,4757.0,4757.0,9585.0,132.9601159930229,104.10595319999119,0.6220389117357659,77.82544901447835,0.30937825182101975,128.3160161476345,575.7645019878171,0.4962962962962963,0,0.32414151925078044,0.19328824141519252,0,0,26,54,54,42,22,22,22
ash,6303.0,6303.0,10649.0,133.46826783754312,114.86988861947287,0.509191624551884,89.58364164547973,0.4099245577523413,134.31678971744373,697.2619766708755,0.5918865621185088,0,0.3191987513007284,0.5418834547346514,0,0,29,61,54,37,29,29,32
wealth,5898.0,5898.0,10544.0,154.3421000907694,96.55339036280212,0.7801597158123178,86.65775692255131,0.38358480749219565,160.4306703844374,743.8893936688451,0.5593702579666161,0,0.32778355879292403,0.4906347554630593,0,0,37,73,67,69,36,22,22
need,4481.0,4481.0,9011.0,134.81876879405667,73.01098011047722,0.8406691351107343,75.53400823442553,0.29142819979188345,134.07833531186162,521.3380951166242,0.49728110087670624,0,0.34976586888657646,0.3684963579604579,0,0,20,26,26,28,49,26,26
elk-sedge,4506.0,4506.0,9300.0,143.22927570738693,95.1226617832336,0.7476183323499713,75.74442150136632,0.293054110301769,144.40221604947757,536.6934341759516,0.48451612903225805,0,0.21800208116545267,0.30150884495317376,0,0,34,21,23,23,21,21,21
sun,5020.0,5020.0,10972.0,187.12814773822276,88.42429624602067,0.8813127732365712,79.94787373389312,0.32648283038501563,173.95401691251627,593.8650070512055,0.4575282537367845,0,0.3022892819979188,0.34495317377731527,0,0,18,66,68,69,22,22,22
wealth,3827.0,3827.0,10935.0,159.8534399617178,103.00844990359793,0.7646944248929024,69.80463980067132,0.24889438085327784,163.783393541592,752.1320343559643,0.3499771376314586,0,0.28772112382934445,0.3358480749219563,0,0,13,27,36,40,15,15,15
serpent,4762.0,4762.0,10100.0,123.42310950368531,87.95601113140218,0.701531844097166,77.86633876091032,0.3097034339229969,133.70115930686615,706.3919189857867,0.47148514851485146,0,0.322060353798127,0.3251821019771072,0,0,18,24,24,32,24,24,24
need,6354.0,6354.0,9869.0,132.7362736823473,84.18644895125686,0.7731374936123482,89.94533933032453,0.4132414151925078,133.33041663476493,500.40916292848976,0.6438342283919344,0,0.22762747138397502,0.3085327783558793,0,0,24,60,68,75,78,78,80
ash,6268.0,6268.0,10785.0,148.53726191367974,110.4052433374256,0.6689769538872867,89.33457038795228,0.40764828303850154,150.65523555456014,716.6934341759517,0.5811775614279091,0,0.35444849115504684,0.470213319458897,0,0,23,97,94,87,32,32,32
joy,6070.0,6948.0,9526.0,153.76251380599254,93.07995411213119,0.7959603151501555,87.9122519137261,0.3947710718002081,151.82226450688975,629.1787155501902,0.6372034432080621,1,0.40569719042663893,0.41792403746097817,0,0,20,76,73,73,32,32,32
serpent,5484.0,5484.0,10076.0,124.70493290294223,96.86217033426293,0.6298326477870627,83.56102957316665,0.35665972944849117,128.06248474865697,612.3502884254441,0.5442635966653434,0,0.30111862643080123,0.28837148803329865,0,0,22,90,93,94,26,26,26
ash,4717.0,4717.0,10225.0,143.19970976006596,110.48416152947334,0.6361820214037144,77.49755436473956,0.30677679500520294,147.24808997063425,703.2792206135786,0.46132029339853303,0,0.25624349635796045,0.3829344432882414,0,0,13,49,51,57,19,19,19
need,4929.0,4929.0,9617.0,126.34606437119308,82.90554268832672,0.7546059039068491,79.21993256750234,0.32056451612903225,127.57742747053649,509.4386001800126,0.5125298949776438,0,0.12851196670135276,0.3007284079084287,0,0,25,30,30,30,59,55,47
need,3195.0,3195.0,8864.0,125.05664317261136,90.59441375585453,0.6893514812921868,63.7808775843422,0.2077913631633715,127.5617497528158,528.1248916810279,0.3604467509025271,0,0.12903225806451613,0.3030697190426639,0,0,15,57,62,75,17,17,17
ash,7702.0,7702.0,10598.0,145.77649661743675,97.73555140922562,0.7419565781592818,99.02772830652142,0.5009105098855359,150.90394295710104,642.6934341759517,0.7267408945083978,0,0.4778876170655567,0.4183142559833507,0,0,23,75,75,72,55,38,38
need,5175.0,5175.0,9806.0,131.61249687882716,83.6582070102849,0.7719853683294126,81.17274569709015,0.33656347554630595,130.29965464267354,524.1248916810279,0.527738119518662,0,0.177159209157128,0.3379292403746098,0,0,24,72,63,63,30,30,30
gift,4730.0,4730.0,14835.0,142.4201071215391,132.9940146737005,0.3577565895041606,77.60427208986191,0.3076222684703434,171.86331778480246,696.2051942088829,0.3188405797101449,0,0.12695109261186263,0.10483870967741936,0,0,10,40,42,42,44,42,41
bow,6779.0,8405.0,11123.0,141.54386848412867,120.03963998381238,0.5298781999518359,92.90474085728708,0.4408818938605619,156.40012787718558,795.3624817342637,0.6094578800683269,1,0.4326222684703434,0.4838709677419355,0,0,15,46,44,45,63,62,62
need,5111.0,5111.0,9575.0,124.61296114331842,86.26922436240959,0.7216123346693347,80.66924639006749,0.33240114464099896,128.57682528356344,502.5096679918781,0.5337859007832898,0,0.19328824141519252,0.26222684703433924,0,0,23,55,62,65,30,30,30
serpent,6068.0,6069.0,12410.0,125.81821546864663,111.58888719171276,0.4619505965174227,87.89776764772225,0.3946409989594173,144.03124660989366,747.5706345359769,0.4889605157131346,1,0.28316857440166493,0.29773673257023936,0,0,15,63,62,62,71,74,77
need,4080.0,4080.0,9065.0,131.3171457755293,77.7911440631222,0.805650335562316,72.07508128694316,0.26534859521331944,129.98846102635417,559.3380951166242,0.4500827357970215,0,0.25923517169614985,0.2969562955254943,0,0,19,36,44,49,25,25,25
bow,7139.0,8882.0,11506.0,155.74877422388082,114.30591960191373,0.6792443880034694,95.3396932545114,0.4642950052029136,169.7586522095413,816.1909088590099,0.6204588910133844,1,0.39203954214360043,0.5262747138397502,0,0,21,46,44,46,82,66,61
tyr,4761.0,4761.0,9337.0,129.17216009856438,100.64395602730767,0.626842644999477,77.85816252959037,0.30963839750260147,126.11502686040232,547.4213562373095,0.5099068223198029,0,0.23946409989594172,0.22931841831425598,0,0,16,65,64,60,22,22,22
ash,6366.0,6366.0,11282.0,137.30066603494157,120.25056401460486,0.48263927641590965,90.03023348733494,0.41402185223725285,149.30505684671232,704.8355697996826,0.5642616557347988,0,0.3307752341311134,0.5022112382934444,0,0,28,31,34,39,30,30,30
ash,7730.0,7730.0,11396.0,149.90251139039563,97.99458545767129,0.7567347011865748,99.20756866692585,0.5027315296566077,157.4325252290644,628.4091629284896,0.6783081783081784,0,0.34794484911550466,0.48426118626430803,0,0,45,45,45,42,42,42,42
bow,7693.0,10323.0,13421.0,163.95123948432973,127.54692946085653,0.6283181617453631,98.96985307480054,0.5003251821019771,169.799882214329,885.1787155501903,0.5732061694359586,1,0.4732049947970864,0.28199791883454733,0,0,15,46,46,44,62,62,62
spear,5222.0,5609.0,12728.0,125.58682890857168,116.14031842579159,0.38049970491917806,81.54052307047718,0.33962018730489074,162.48384535085327,791.1341263970173,0.41027655562539284,2,0.35327783558792925,0.3722684703433923,0,0,10,60,59,63,41,41,40
oak,6847.0,6847.0,11982.0,154.2290202825533,104.59742842278446,0.7348815250667045,93.36954087282243,0.4453043704474506,169.72919607421701,680.6345596729059,0.571440494074445,0,0.290582726326743,0.47294484911550466,0,0,22,73,69,65,78,81,78
oak,5297.0,5297.0,9523.0,157.89254354436503,90.5656429820138,0.8191422854038564,82.12399082157513,0.34449791883454733,173.25414857947845,657.889393668845,0.5562322797437782,0,0.3024193548387097,0.38306451612903225,0,0,17,50,52,52,20,20,20
wealth,6592.0,6592.0,10759.0,157.91303363421045,93.45921547002293,0.8060556258255605,91.61438248929146,0.4287200832466181,164.87874332369228,716.048773235279,0.6126963472441677,0,0.37239854318418314,0.5006503642039543,0,0,21,96,81,75,28,28,28
elk-sedge,4704.0,4704.0,9319.0,133.9735053539753,103.07675437666485,0.6387894036715315,77.39068948157914,0.3059313215400624,144.5856147754679,558.1909088590099,0.5047751904710805,0,0.2891519250780437,0.20980749219562955,0,0,14,52,49,45,20,20,20
spear,6733.0,7422.0,13703.0,140.22046896649107,116.63880678645295,0.5550388955959866,92.5889942417664,0.43789021852237253,168.34488409215172,858.1219330881976,0.49135225862949716,2,0.2700312174817898,0.2187825182101977,0,0,14,79,85,85,49,46,44
serpent,6165.0,6165.0,11684.0,118.85887638056262,106.79248658248656,0.43901164024769024,88.59752701566944,0.40094953173777315,135.60235986147143,700.1736649163068,0.5276446422458062,0,0.3523673257023933,0.1543964620187305,0,0,16,53,51,51,76,74,72
serpent,6568.0,6568.0,11493.0,116.21620317988938,107.67439395199884,0.37629303374814477,91.44745666130113,0.427159209157128,134.8517704741024,669.5046173579947,0.5714782911337336,0,0.3273933402705515,0.33727887617065555,0,0,20,71,66,62,35,26,26
sun,7897.0,7897.0,11580.0,171.03229144559987,88.08316878863577,0.8571847720947706,100.27348944149485,0.513592611862643,165.55965692160635,554.9533188057742,0.6819516407599309,0,0.4441987513007284,0.4369146722164412,0,0,22,42,62,72,83,81,78
wealth,6469.0,6469.0,10140.0,152.06594457543753,95.26550615740301,0.7794415486030676,90.75564233088635,0.4207206035379813,153.57408635573907,673.1198410471445,0.6379684418145957,0,0.37213839750260147,0.5120967741935484,0,0,65,75,75,73,32,32,32
oak,6719.0,6719.0,10848.0,150.94128256998962,101.83427777688382,0.7381272314205495,92.49268350023995,0.4369797086368366,165.6804152578089,692.0315292925759,0.6193768436578171,0,0.3483350676378772,0.44198751300728406,0,0,29,74,72,71,58,60,58
ash,7353.0,7353.0,11656.0,146.95955836436787,113.68452574925061,0.6337023866843082,96.75810236066876,0.47821279916753384,152.620444239951,675.9238815542511,0.6308339052848319,0,0.279786680541103,0.5092351716961498,0,0,27,36,36,39,36,36,36
gift,5646.0,5646.0,14340.0,142.1236102812892,130.46666201644885,0.3966261827254396,84.78626344859602,0.3671956295525494,169.72919607421701,728.9432175380074,0.3937238493723849,0,0.1880853277835588,0.12851196670135276,0,0,17,55,54,54,53,57,54
need,5033.0,5033.0,9583.0,130.03166252426766,81.43923473923607,0.7795796389231301,80.05132496500026,0.3273283038501561,129.98846102635417,536.515764646288,0.5252008765522279,0,0.2154006243496358,0.4250780437044745,0,0,32,76,77,77,29,29,29
wealth,6383.0,6383.0,10782.0,145.6163989807471,101.51838238448607,0.7169125402417711,90.15036336057966,0.41512747138397504,152.22680447279973,699.7888886054567,0.5920051938415878,0,0.34664412070759626,0.5170395421436004,0,0,17,67,68,69,41,39,35
joy,4898.0,6006.0,9643.0,146.3638646850589,106.8455668514654,0.683447541757609,78.97042034909543,0.3185483870967742,144.27751037497146,672.79393923934,0.5079332158042104,1,0.3301248699271592,0.40920915712799166,0,0,21,71,67,61,24,24,24
joy,6950.0,7653.0,10034.0,156.3601574787018,93.84451697586627,0.7998636358960152,94.0692023773423,0.45200312174817897,153.8083222715858,605.1370849898477,0.6926450069762806,1,0.4417273673257024,0.48074921956295524,0,0,32,94,98,104,34,34,34
bow,7252.0,8703.0,11096.0,159.5273155920162,101.54117314074496,0.7712661646916199,96.09127524608778,0.47164412070759626,169.799882214329,811.0193359837562,0.6535688536409517,1,0.4219562955254943,0.4386056191467222,0,0,22,48,47,46,67,66,66
oak,4994.0,4994.0,9863.0,147.41958715060832,101.82567813133116,0.7231221790266128,79.74056863609265,0.32479188345473464,160.63934760823702,660.6173157302028,0.5063368143566866,0,0.302939646201873,0.42156607700312176,0,0,19,43,43,41,20,20,20
joy,6901.0,7674.0,9855.0,159.58354075319465,92.36937829724393,0.8154587480466805,93.73700495651308,0.4488163371488033,163.68567438844488,633.7228714274745,0.7002536783358702,1,0.36121227887617063,0.5180801248699272,0,0,24,71,70,68,31,31,31
serpent,7734.0,7734.0,11937.0,126.49803570591303,107.89127358754075,0.5220601220414645,99.2332335408947,0.5029916753381893,143.8923208513922,660.4163056034262,0.6479014827846192,0,0.4340530697190427,0.3227107180020812,0,0,18,62,59,56,84,80,78
joy,4933.0,6098.0,9735.0,166.10617396091777,97.29400833926789,0.8105034608765654,79.25207047250285,0.3208246618106139,155.08062419270823,657.1787155501902,0.5067282999486389,1,0.2803069719042664,0.4025754422476587,0,0,20,85,79,74,21,21,21
ash,8243.0,8243.0,11800.0,150.17932874356168,103.92195474899235,0.7219111635927427,102.44663765713322,0.5360952133194589,157.87653403846943,655.9238815542511,0.6985593220338983,0,0.35444849115504684,0.5396722164412071,0,0,48,87,91,91,44,44,44
bow,5336.0,9038.0,12704.0,169.83960628784615,120.01728558446756,0.7075625159781538,82.42576181453725,0.3470343392299688,169.11830178901394,919.4629867976521,0.42002518891687657,1,0.3755202913631634,0.2862903225806452,0,0,22,31,30,32,40,40,38
gift,6304.0,6304.0,13121.0,147.03928147139482,115.66993537603305,0.617386339590489,89.59074779245046,0.4099895941727367,169.07099100673656,683.58787847868,0.48045118512308516,0,0.37721123829344433,0.2903225806451613,0,0,10,56,52,52,63,65,63
elk-sedge,7369.0,7369.0,10066.0,129.12407732766755,105.86060152768665,0.5725980225417971,96.86331712858802,0.4792533818938606,138.3979768638256,513.1198410471445,0.732068348897278,0,0.4599375650364204,0.1610301768990635,0,0,21,86,83,83,34,34,34
tyr,15376.0,15376.0,15376.0,143.17821063276352,143.17821063276352,0.0,139.91901671984357,1.0,174.6568063374571,492.0,1.0,0,0.0,0.0,0,0,124,124,124,124,124,124,124
ash,6307.0,6307.0,11058.0,132.7058784661264,119.56009672774275,0.4339426997371722,89.6120628523006,0.410184703433923,141.90489773083945,679.8061325481597,0.5703563031289565,0,0.2855098855359001,0.47645681581685745,0,0,23,50,50,52,28,28,28
spear,8917.0,9240.0,12873.0,142.01321921040366,103.02731266588967,0.6882464970151647,106.55269597904807,0.5799297606659729,169.7586522095413,767.4284989122458,0.6926901266216111,2,0.4624089490114464,0.38878772112382937,0,0,16,109,112,114,66,68,67
serpent,6512.0,6512.0,11879.0,122.18379915933234,104.80908328459712,0.5139860720565657,91.05677303372539,0.42351716961498437,146.18481453283715,716.6173157302029,0.5481942924488593,0,0.26469823100936524,0.26521852237252863,0,0,17,97,93,90,78,80,74
bow,6398.0,8101.0,11159.0,147.6125016141808,113.35647229565224,0.6405304928894866,90.25622752594732,0.4161030176899064,158.54967675779096,791.8477631085024,0.5733488663858769,1,0.44133714880332986,0.45278355879292403,0,0,11,40,40,40,58,58,58
tyr,5000.0,5000.0,9600.0,135.8864506502699,95.20082158506695,0.7135630870524633,79.78845608028654,0.3251821019771072,128.57682528356344,539.7228714274745,0.5208333333333334,0,0.26040582726326744,0.2695109261186264,0,0,26,47,47,43,23,23,23
